date,site,target_tn_day,n_obs_day,std_day,mask_y,L_all,L_key,L_corr,L0,L_aux_1,L_aux_2,primary_prior_column,gate,Hu,Hd,delta_h,Qg,Qg_sgn,Qg_abs,flow_mean,flow_min,flow_max,flow_signed_evidence,level_range,flow_range,connect,log_qg_abs,hydraulic_gradient_abs,mix,res,mem,exchange_strength,direction,connect_rank_trainfit,exchange_rank_trainfit,state_label,precip,temp_mean,wind_speed,solar_radiation,api3,api7,api15,month,doy,month_sin,month_cos,doy_sin,doy_cos,archive_xtk_up_level,archive_xtk_flow,archive_xtk_level_diff1,archive_xtk_flow_diff1,archive_xtk_flow_roll3,archive_xtk_flow_roll7,archive_hydro_available,target_site,mechanistic_window,storm_window_3d,state_score_s1,state_prob_s1,state_score_s2,state_prob_s2,state_score_s3,state_prob_s3,state_score_s4,state_prob_s4,z_delta_h,z_qg_sgn,z_qg_abs,z_connect,z_mix,z_res,z_mem,tn_history_feature,warm_retention_proxy,wind_resuspension_proxy,bio_season_proxy,split,tn_history,L_eff,recon_scale,connectivity_correction,tv_weight,lag_weight_0,lag_weight_1,lag_weight_2,lag_weight_3,lag_weight_4,lag_weight_5,lag_weight_6,lag_weight_7,reconstruction_mode
2023-07-20,排水闸,1.865,6,0.020615528128088267,1,166218.84574978915,12487.03454508,3147.3740694442617,3147.3740694442617,166218.84574978915,12487.03454508,L_corr,新滩口闸,24.165000000000003,19.549583333333334,4.615416666666668,38.6,38.6,38.6,29.316666666666666,22.7,38.6,0.0,4.689999999999998,15.900000000000002,0.9886186580834472,3.6788291182604347,0.2111614067237788,0.9901830850217271,0.02620087336244541,34.86048421930616,84.75416666666669,outflow,0.6874328678839957,0.6766917293233082,S1,7.041600000229664,30.6675,2.3721874554951987,17.8443,10.920600008853398,19.67219995145797,46.629000040150004,7.0,201.0,-0.4999999999999998,-0.8660254037844388,-0.3131070409358267,-0.9497178427914317,24.16,25.4,0.10999999999999943,0.29999999999999716,25.19999999999992,17.47142857142857,1,排水闸,True,1,-1.415416930028163,0.15629007265392167,-1.728758352901498,0.11424808839326853,0.0,0.64363426336349,-2.014790302075345,0.08582757558931993,4.615416666666668,38.6,38.6,0.9886186580834472,0.9901830850217271,0.02620087336244541,34.86048421930616,1.9166666666666667,0.8035152838427946,2.348899892932077,0.0,train,1.9166666666666667,4824.0615,1.2415142,1.1124598,0.3,0.4455173,0.21369132,0.10928417,0.06280119,0.043501038,0.03781808,0.039904196,0.047482677,rule_constrained
2023-07-21,排水闸,1.9066666666666665,6,0.06798692684790371,1,547452.1551575875,202947.5818939,9197.06742833749,9197.06742833749,547452.1551575875,202947.5818939,L_corr,新滩口闸,24.025833333333335,19.474166666666665,4.551666666666669,22.7,22.7,22.7,22.525000000000002,22.3,22.7,0.0,4.73,0.3999999999999986,0.983622493390754,3.1654750481410856,0.209272021029639,0.9833064791703993,0.03009027081243731,30.604314742549008,68.2166666666667,outflow,0.6638023630504833,0.6251342642320086,S1,19.2060001892969,30.301666666666666,2.926354149977366,18.4104,29.612700189318275,30.722400208617273,65.74950023017436,7.0,202.0,-0.4999999999999998,-0.8660254037844388,-0.3294084822245302,-0.9441875088341994,24.02,25.1,-0.14000000000000057,-0.29999999999999716,25.19999999999993,19.514285714285712,1,排水闸,True,1,-1.5970023705876781,0.13783736104046063,-1.853760674853902,0.10662480134351338,0.0,0.6806694624938342,-2.207345244179953,0.07486837512219174,4.551666666666669,22.7,22.7,0.983622493390754,0.9833064791703993,0.03009027081243731,30.604314742549008,1.865,0.9117853560682045,2.8775029960199303,0.0,train,1.865,8054.579,1.2419088,1.0982814,0.3,0.45897084,0.21750587,0.1092043,0.06107793,0.04090856,0.034499638,0.035715275,0.042117655,rule_constrained
2023-07-22,排水闸,1.9583333333333333,6,0.06413960468297948,1,1795882.0081001408,911086.9770418203,31567.7480660899,31567.7480660899,1795882.0081001408,911086.9770418203,L_corr,新滩口闸,23.905,19.658333333333335,4.246666666666666,290.0,290.0,290.0,164.37916666666666,22.4,290.0,0.0,4.850000000000001,267.6,0.9998987010627015,5.673323267171493,0.1949651758375464,0.9999927089024302,0.008532423208191127,121.39280458265685,332.46666666666664,outflow,0.9709989258861439,0.9344790547798066,S3,11.315699990154826,29.63416666666667,2.0277083814144135,14.640300000000002,37.56330017968139,42.0381001987721,72.5967001940603,7.0,203.0,-0.4999999999999998,-0.8660254037844388,-0.3456123126707333,-0.9383773917408642,23.9,173.0,-0.120000000000001,147.9,74.49999999999993,42.642857142857146,1,排水闸,True,1,-3.098537176351824,0.04012364674138519,-3.5360307141943643,0.02590594080121633,0.0,0.8893608255368062,-2.9925542418585094,0.04460958692059231,4.246666666666666,290.0,290.0,0.9998987010627015,0.9999927089024302,0.008532423208191127,121.39280458265685,1.9066666666666665,0.25285125142207054,2.0276935971947614,0.0,train,1.9066666666666665,31043.086,1.5457492,1.2825993,0.15,0.5307045,0.23738874,0.108465545,0.051803477,0.027172858,0.017001947,0.013642134,0.013820822,rule_constrained
2023-07-23,排水闸,1.8783333333333332,6,0.03975620147292181,1,986779.1854667825,528784.3887749449,17376.562804657293,17376.562804657293,986779.1854667825,528784.3887749449,L_corr,新滩口闸,23.45625,19.5925,3.8637499999999996,270.0,270.0,270.0,119.77499999999999,20.9,270.0,0.0,4.440000000000001,249.1,0.9997947342930831,5.602118820879701,0.17950578451147664,0.9999812485072471,0.005145797598627787,173.40532297872696,308.6375,outflow,0.9548872180451128,0.9129967776584318,S3,0.5580000014560937,31.023749999999996,2.64874999721845,22.3938,31.07970018090782,42.47820019612618,63.25380026850098,7.0,204.0,-0.4999999999999998,-0.8660254037844388,-0.3617137307297674,-0.9322892131745134,23.46,95.6,-0.4399999999999977,-77.4,97.89999999999992,54.67142857142858,1,排水闸,True,1,-2.9879811144263875,0.044055555394854784,-3.3272434452668236,0.031380576830756936,0.0,0.8743078760188667,-2.856302795770743,0.05025599175552159,3.8637499999999996,270.0,270.0,0.9997947342930831,0.9999812485072471,0.005145797598627787,173.40532297872696,1.9583333333333333,0.15964193825042877,2.648700329202073,0.0,train,1.9583333333333333,27962.705,1.5267607,1.2729323,0.15,0.52646476,0.23651281,0.108795874,0.052524988,0.028019253,0.017926877,0.014687467,0.015067939,rule_constrained
2023-07-24,排水闸,1.905,6,0.05315072906367319,1,700486.8305101006,327546.10807078,10692.418837118226,10692.418837118226,700486.8305101006,327546.10807078,L_corr,新滩口闸,23.806250000000002,19.2475,4.558750000000003,22.0,22.0,22.0,21.995833333333334,21.9,22.0,0.0,4.66,0.10000000000000142,0.9834877069236524,3.1354942159291497,0.21177016116969333,0.9830626251608824,0.005151983513652756,120.41345993617253,67.58750000000003,outflow,0.6595059076262084,0.6208378088077336,S1,14.718599918842301,31.335416666666664,1.98458331823349,19.9557,26.59229991045322,56.71890010860352,75.41370015932216,7.0,205.0,-0.4999999999999998,-0.8660254037844388,-0.37770796520396466,-0.9259247771938499,23.8,0.0,0.33999999999999986,-95.6,89.53333333333326,52.75714285714285,1,排水闸,True,1,-1.7917451425042188,0.11463496736443753,-1.7707345447887906,0.11706899721865595,0.0,0.6877999501960966,-2.145289473143111,0.0804960852208098,4.558750000000003,22.0,22.0,0.9834877069236524,0.9830626251608824,0.005151983513652756,120.41345993617253,1.8783333333333332,0.16143955006010646,1.9509696866731094,0.0,train,1.8783333333333332,16953.193,1.243219,1.0957036,0.3,0.46825913,0.22193974,0.11083745,0.060878787,0.039285485,0.031542588,0.0313025,0.035954345,rule_constrained
2023-07-25,排水闸,1.8916666666666666,6,0.05927806414592908,1,3219184.0023878743,333084.35177346005,32112.69791120636,32112.69791120636,3219184.0023878743,333084.35177346005,L_corr,新滩口闸,23.58125,19.248333333333335,4.332916666666666,162.0,162.0,162.0,107.22500000000001,21.9,162.0,0.0,4.699999999999999,140.1,0.9987783534837725,5.093750200806762,0.2023328796178865,0.9996861623520694,0.006603565925599824,134.96874895851215,205.32916666666665,outflow,0.8904403866809882,0.8227712137486574,S2,31.90230010659434,26.46625,2.4005208214124045,2.8295999999999997,47.178900026892734,88.10730020636584,107.15940026784665,7.0,206.0,-0.4999999999999998,-0.8660254037844388,-0.39359027665646645,-0.9192859697186105,23.57,99.9,-0.23000000000000043,99.9,65.16666666666659,63.442857142857136,1,排水闸,True,1,-2.7941140034387173,0.052291409587920806,-3.052087928565731,0.04040114716882481,0.0,0.8548671770570401,-2.7912713735002557,0.05244026618621436,4.332916666666666,162.0,162.0,0.9987783534837725,0.9996861623520694,0.006603565925599824,134.96874895851215,1.905,0.17477162667840632,2.3997674476040043,0.0,train,1.905,34697.195,1.4721849,1.2342643,0.3,0.5201336,0.2348362,0.108930595,0.053381056,0.02923445,0.01944135,0.01657368,0.017469067,rule_constrained
2023-07-26,排水闸,1.92,5,0.04857983120596446,1,1962979.5346322812,193210.70044926598,21919.574952900333,21919.574952900333,1962979.5346322812,193210.70044926598,L_corr,新滩口闸,23.046666666666667,19.270833333333332,3.7758333333333347,156.0,156.0,156.0,152.5,149.0,156.0,0.0,4.119999999999997,7.0,0.9978511400616588,5.056245805348308,0.1784525624094416,0.9993797655366806,0.008815750808110492,142.32968682303292,193.75833333333335,outflow,0.8474758324382384,0.8120300751879699,S2,0.5031000141798359,30.050416666666667,2.1137500007947287,18.7803,47.124000039616476,85.24530022075396,107.66070028203103,7.0,207.0,-0.4999999999999998,-0.8660254037844388,-0.4093559588156211,-0.9123747579707274,23.03,152.0,-0.5399999999999991,52.099999999999994,83.9666666666666,81.57142857142857,1,排水闸,True,1,-2.5462684346946984,0.0654804423965408,-2.9253655077742273,0.044819998531536676,0.0,0.835491306958467,-2.7351867935113665,0.054208252113455396,3.7758333333333347,156.0,156.0,0.9978511400616588,0.9993797655366806,0.008815750808110492,142.32968682303292,1.8916666666666666,0.2649169850132237,2.1124389801973944,0.0,train,1.8916666666666666,32010.943,1.432658,1.2084855,0.3,0.51203704,0.23220775,0.108657844,0.054222513,0.030753996,0.021559484,0.019385118,0.021176249,rule_constrained
2023-07-27,排水闸,1.8683333333333332,6,0.036704525909242,1,1285905.1532142712,116534.86598892201,16059.488253669799,16059.488253669799,1285905.1532142712,116534.86598892201,L_corr,新滩口闸,22.565416666666664,19.233333333333334,3.3320833333333297,148.0,148.0,148.0,145.66666666666666,143.0,148.0,0.0,3.539999999999999,5.0,0.9964087837544979,5.003946305945459,0.15943458471359764,0.9988247984250287,0.0064336264207591675,144.31429643497142,181.3208333333333,outflow,0.799140708915145,0.8002148227712137,S2,0.838800013434593,30.779583333333335,2.821979204813639,19.6173,33.24420013420877,79.04250023395889,108.4986002954679,7.0,208.0,-0.4999999999999998,-0.8660254037844388,-0.42500033996955394,-0.9051931898913975,22.56,146.0,-0.4700000000000024,-6.0,132.63333333333324,98.8,1,排水闸,True,1,-2.46164777423913,0.0694316505250726,-2.687448335365426,0.05539793185183241,0.0,0.8140246085890703,-2.5887292732725036,0.0611458090340248,3.3320833333333297,148.0,148.0,0.9964087837544979,0.9988247984250287,0.0064336264207591675,144.31429643497142,1.92,0.19802434055329188,2.8186628104076057,0.0,train,1.92,26262.203,1.3892025,1.1794844,0.3,0.50665635,0.23129286,0.10925554,0.055237737,0.03183954,0.022659093,0.02055209,0.022506824,rule_constrained
2023-07-28,排水闸,1.8499999999999999,6,0.030550504633038912,1,929790.025697831,91401.57315093,13145.954424382153,13145.954424382153,929790.025697831,91401.57315093,L_corr,新滩口闸,22.47,19.237083333333334,3.2329166666666644,143.0,143.0,143.0,67.73916666666666,3.44,143.0,0.0,3.799999999999997,139.56,0.9957064275328366,4.969813299576001,0.15502961383316027,0.9985073831234318,0.00670690811535882,143.85429268273143,175.32916666666665,outflow,0.7744360902255639,0.7948442534908701,S2,4.380300037337292,30.08791666666667,2.435520827770233,20.8305,5.72220006495172,64.21680008199928,103.09500022275415,7.0,209.0,-0.4999999999999998,-0.8660254037844388,-0.4405187843504952,-0.8977433935342336,22.49,50.4,-0.07000000000000028,-95.6,116.13333333333327,102.41428571428571,1,排水闸,True,1,-1.8940472445220546,0.10955838730570201,-2.1952196920279468,0.08106774612682588,0.0,0.7281483967201783,-2.1932760030181884,0.08122546984729379,3.2329166666666644,143.0,143.0,0.9957064275328366,0.9985073831234318,0.00670690811535882,143.85429268273143,1.8683333333333332,0.20179689246590657,2.43188552827947,0.0,train,1.8683333333333332,21575.695,1.3338834,1.1646616,0.3,0.4767322,0.22302994,0.10961945,0.059161697,0.037602093,0.029953059,0.029705303,0.03419625,rule_constrained
2023-07-29,排水闸,1.8233333333333333,6,0.03944053188733075,1,759326.4591556677,88519.6400113,11136.111309035177,11136.111309035177,759326.4591556677,88519.6400113,L_corr,新滩口闸,23.287916666666664,19.374166666666667,3.9137499999999967,21.4,21.4,21.4,20.75,19.9,21.4,0.0,4.390000000000001,1.5,0.9723206772071842,3.109060958860994,0.18347673206410525,0.9693967094957204,0.009593859929645029,100.99529024377544,60.537499999999966,outflow,0.5155746509129968,0.6004296455424275,S1,13.3002000497072,28.637083333333333,2.446562498807907,15.4647,18.519300100479086,66.20130014155166,108.23940034032375,7.0,210.0,-0.4999999999999998,-0.8660254037844388,-0.455906693508459,-0.8900275764346766,23.3,0.0,0.8100000000000023,-50.4,65.4666666666666,77.7,1,排水闸,True,1,-1.2672258121151874,0.16737873786151236,-1.3554575748580588,0.1532433795069678,0.0,0.5943598524477698,-1.944621594329229,0.08501803018375012,3.9137499999999967,21.4,21.4,0.9723206772071842,0.9693967094957204,0.009593859929645029,100.99529024377544,1.8499999999999999,0.2747401662935722,2.3716896359200126,0.0,train,1.8499999999999999,16279.458,1.1125288,1.0093448,0.3,0.43338868,0.21141396,0.11037546,0.0648934,0.04586687,0.040363345,0.042774525,0.05092384,rule_constrained
2023-07-30,排水闸,1.86,6,0.06271629240742256,1,770798.9589474684,63652.899603699996,9092.065016399885,9092.065016399885,770798.9589474684,63652.899603699996,L_corr,新滩口闸,23.789583333333336,19.697916666666668,4.091666666666669,22.5,22.5,22.5,21.958333333333332,21.5,22.5,0.0,4.460000000000001,1.0,0.9764163022201638,3.1570004211501135,0.1881766704680654,0.9747033128440779,0.016025641025641024,73.52193865845405,63.416666666666686,outflow,0.59828141783029,0.6079484425349087,S1,14.831999861053191,29.578333333333333,2.484375,17.4996,32.512499948097684,80.47530000114875,123.07140020137695,7.0,211.0,-0.4999999999999998,-0.8660254037844388,-0.47115950767386394,-0.8820480249558535,23.8,0.0,0.5,0.0,16.799999999999923,64.04285714285713,1,排水闸,True,1,-1.474811562183477,0.1498007413615491,-1.6985835103629738,0.11976530929273609,0.0,0.6546610247848091,-2.156376549191047,0.07577292456090581,4.091666666666669,22.5,22.5,0.9764163022201638,0.9747033128440779,0.016025641025641024,73.52193865845405,1.8233333333333333,0.4740117521367521,2.421528542847006,0.0,train,1.8233333333333333,14148.695,1.1884298,1.0589689,0.3,0.4502725,0.2151058,0.109293744,0.062193647,0.04256343,0.036614854,0.03839371,0.045562264,rule_constrained
2023-07-31,排水闸,1.8683333333333332,6,0.04099457958749608,1,569059.4468706329,43566.93514239,7475.23769067705,7475.23769067705,569059.4468706329,43566.93514239,L_corr,新滩口闸,23.8225,19.992083333333333,3.830416666666668,168.0,168.0,168.0,103.76666666666667,22.6,168.0,0.0,4.350000000000001,145.4,0.9983810113809537,5.1298987149230735,0.17484664695674101,0.9995879780163461,0.01413760603204524,106.58926012799513,206.30416666666667,outflow,0.8700322234156821,0.8249194414607949,S2,6.219899977440946,30.520416666666666,2.2929166853427887,15.5466,34.35209988820134,71.9766000597474,129.17340017471588,7.0,212.0,-0.4999999999999998,-0.8660254037844388,-0.4862727071086902,-0.8738071036110807,23.81,94.7,0.00999999999999801,94.7,31.566666666666592,77.57142857142857,1,排水闸,True,1,-2.4128500904240524,0.07420618128124418,-2.95816405626592,0.0430143373360411,0.0,0.8285668675680585,-2.7267839342283033,0.05421261381465619,3.830416666666668,168.0,168.0,0.9983810113809537,0.9995879780163461,0.01413760603204524,106.58926012799513,1.86,0.43148562676720076,2.291971953261741,0.0,train,1.86,13751.446,1.444986,1.2220193,0.3,0.5077215,0.23050088,0.108230405,0.05450956,0.03154097,0.022802768,0.021136919,0.023557065,rule_constrained
2023-08-01,排水闸,1.7983333333333331,6,0.06618576550554929,1,656489.62807889,43965.4487248,8518.76795047037,8518.76795047037,656489.62807889,43965.4487248,L_corr,新滩口闸,22.735833333333332,20.25166666666667,2.4841666666666633,237.0,237.0,237.0,174.375,133.0,237.0,0.0,3.120000000000001,104.0,0.9988037101930053,5.472270673671475,0.11557622802398071,0.999825343636463,0.007012622720897616,152.23301908319684,261.84166666666664,outflow,0.8936627282491945,0.8839957035445757,S3,24.227099656127393,28.452083333333334,1.6855208377043407,14.7834,45.27899949462153,64.30139960928045,152.9225998244783,8.0,213.0,-0.8660254037844384,-0.5000000000000004,-0.5012418134457756,-0.8653072543632061,22.72,176.0,-1.0899999999999999,81.3,90.23333333333325,88.44285714285715,1,排水闸,True,1,-2.9147323869486095,0.047251638166799455,-3.2681790173421037,0.03318309943479529,0.0,0.8715033513806988,-2.897729717801459,0.04806191101770651,2.4841666666666633,237.0,237.0,0.9988037101930053,0.999825343636463,0.007012622720897616,152.23301908319684,1.8683333333333332,0.19952372604020574,1.6852264507641614,0.0,train,1.8683333333333332,13541.529,1.4819198,1.2361976,0.15,0.5249651,0.23591477,0.10863485,0.052610725,0.028283384,0.01835885,0.015308807,0.015923476,rule_constrained
2023-08-02,排水闸,1.6983333333333333,6,0.1256206812414085,1,402233.077161764,26028.781934911996,5934.175159057861,5934.175159057861,402233.077161764,26028.781934911996,L_corr,新滩口闸,21.817083333333333,20.45375,1.3633333333333333,214.0,214.0,214.0,190.0,175.0,214.0,0.0,1.7800000000000011,39.0,0.9953705023405035,5.3706380281276624,0.06450467905744249,0.9990455069345058,0.004844178911674471,173.85146240407795,227.63333333333333,outflow,0.7690655209452202,0.8506981740064447,S2,0.745200002211277,30.233333333333334,2.2381250063578286,22.354200000000002,31.192199635779616,64.5434995973119,153.15389981785756,8.0,214.0,-0.8660254037844384,-0.5000000000000004,-0.5160623910158526,-0.8565509959010037,21.81,189.0,-0.9100000000000001,13.0,153.23333333333326,93.72857142857143,1,排水闸,True,1,-2.5817370247421776,0.06256932843176756,-2.7855087984967373,0.051034579027901296,0.0,0.8271716423081523,-2.6366777543209485,0.05922445023217879,1.3633333333333333,214.0,214.0,0.9953705023405035,0.9990455069345058,0.004844178911674471,173.85146240407795,1.7983333333333331,0.14645567576295818,2.235988731559551,0.0,train,1.7983333333333331,10361.85,1.3735197,1.1614393,0.3,0.511433,0.23268218,0.10926622,0.054654103,0.030929362,0.02146943,0.019028565,0.020537125,rule_constrained
2023-08-03,排水闸,1.3366666666666667,6,0.20005554784164875,1,294297.2159646395,18054.2043165044,4797.078860692462,4797.078860692462,294297.2159646395,18054.2043165044,L_corr,新滩口闸,22.123333333333335,20.5675,1.5558333333333358,176.0,176.0,176.0,88.25625000000001,2.65,176.0,0.0,2.5500000000000007,173.35,0.991546343907943,5.176149732573829,0.07288839963824878,0.9974922202926932,0.004782400765184123,174.6034505626507,191.55833333333337,outflow,0.7110633727175081,0.8055853920515574,S1,0.09990000087327644,31.816666666666666,1.3242708444595337,22.9572,25.072199659211947,63.80459958475058,149.88869981893913,8.0,215.0,-0.8660254037844384,-0.5000000000000004,-0.5307300481619331,-0.8475409228928312,22.15,84.1,0.33999999999999986,-104.9,149.69999999999993,84.88571428571429,1,排水闸,True,1,-2.3114847060204555,0.07824382381625662,-2.47624812342003,0.06635814292264995,0.0,0.7894327135963298,-2.4821854591605974,0.06596531966476368,1.5558333333333358,176.0,176.0,0.991546343907943,0.9974922202926932,0.004782400765184123,174.6034505626507,1.6983333333333333,0.15216005101227484,1.32094986490882,0.0,train,1.6983333333333333,8198.901,1.3171867,1.126638,0.3,0.49911362,0.22945622,0.10957062,0.056351535,0.03330644,0.024404783,0.022659343,0.025137408,rule_constrained
2023-08-04,排水闸,1.2666666666666666,6,0.12418624006798103,1,231550.57225036793,13614.096041306299,4030.906710383985,4030.906710383985,231550.57225036793,13614.096041306299,L_corr,新滩口闸,23.273750000000003,20.739166666666666,2.5345833333333374,3.51,3.51,3.51,3.3337499999999998,3.23,3.51,0.0,3.039999999999999,0.2799999999999998,0.8906956571216281,1.506297153514587,0.11517451739699837,0.8315725344986864,0.00761788679820218,114.72074286572297,28.855833333333372,outflow,0.3920515574650913,0.29860365198711064,S1,0.011699999970460338,32.56916666666667,1.7245833377043407,24.410700000000002,0.8568000030550138,59.435999547383744,142.85879981867993,8.0,216.0,-0.8660254037844384,-0.5000000000000004,-0.5452404385406507,-0.8382797052177745,23.29,3.34,1.1400000000000006,-80.75999999999999,92.14666666666659,78.16285714285713,1,排水闸,True,1,0.0,0.4027906567239435,-0.6918411685248542,0.2016585249161468,-0.3314775708310067,0.2891482099706329,-1.3311868732121044,0.10640260838927683,2.5345833333333374,3.51,3.51,0.8906956571216281,0.8315725344986864,0.00761788679820218,114.72074286572297,1.3366666666666667,0.2481082247784465,1.4341161370890025,0.0,train,1.3366666666666667,6226.5156,0.92145294,0.9352309,0.3,0.29617074,0.16474673,0.10378962,0.07802378,0.071451895,0.077051505,0.09218607,0.11657969,rule_constrained
2023-08-05,排水闸,1.31,6,0.07000000000000002,1,188288.0032302611,10837.55928892374,3434.7063394462166,3434.7063394462166,188288.0032302611,10837.55928892374,L_corr,新滩口闸,23.941999999999997,20.888333333333332,3.0536666666666648,3.75,3.75,3.75,3.6728000000000005,3.54,3.75,0.0,3.400000000000002,0.20999999999999996,0.9253894897363037,1.55814461804655,0.1362321581563602,0.891748542077273,0.016343429941163654,75.88098286271995,34.28666666666665,outflow,0.4253490870032223,0.3447905477980666,S1,0.0,33.444583333333334,2.572083373864492,24.632099999999998,0.11160000084373678,46.135799497676544,123.65279962938303,8.0,217.0,-0.8660254037844384,-0.5000000000000004,-0.5595892624101763,-0.828770087174504,24.08,3.67,0.7899999999999991,0.33000000000000007,30.369999999999923,78.68714285714286,1,排水闸,True,1,0.0,0.4491593196537042,-0.7725545512399671,0.20743605131858686,-0.6134956234300561,0.24319948526118082,-1.5001581346666188,0.10020514376652814,3.0536666666666648,3.75,3.75,0.9253894897363037,0.891748542077273,0.016343429941163654,75.88098286271995,1.2666666666666666,0.5465992046197429,2.2936515987448542,0.0,train,1.2666666666666666,5465.08,0.92500067,0.95520943,0.3,0.27207994,0.15572874,0.101845615,0.079854734,0.07585126,0.083794415,0.10157306,0.12927224,rule_constrained
2023-08-06,排水闸,1.2433333333333334,6,0.053124591501697474,1,194191.6145103821,15359.96135908,3125.5174200870133,3125.5174200870133,194191.6145103821,15359.96135908,L_corr,新滩口闸,24.0392,20.931250000000002,3.107949999999999,3.74,3.74,3.74,3.702,3.68,3.74,0.0,3.3200000000000003,0.06000000000000005,0.9283196851049993,1.556037135706985,0.1382218706629855,0.8966139104228553,0.26548672566371684,50.63163886076798,34.81949999999999,outflow,0.42749731471535984,0.3523093447905478,S1,5.664599979354534,31.018333333333334,2.413437525431315,11.7585,5.676299979324995,36.96839961597789,118.00169961858273,8.0,218.0,-0.8660254037844384,-0.5000000000000004,-0.5737722679043243,-0.8190148866680802,24.17,3.7,0.09000000000000341,0.03000000000000025,3.5699999999999243,79.21571428571428,1,排水闸,True,1,0.0,0.3990497123588599,-0.8851238286553813,0.16467307962483957,-0.12960118502010598,0.35054350325882294,-1.5378399655020574,0.08573370475747756,3.107949999999999,3.74,3.74,0.9283196851049993,0.8966139104228553,0.26548672566371684,50.63163886076798,1.31,8.234955752212391,2.1639216572382307,0.0,train,1.31,4650.3247,0.96256727,0.9564984,0.3,0.3088601,0.16591273,0.101460986,0.075099476,0.06881217,0.07482769,0.09026003,0.11476687,rule_constrained
2023-08-07,排水闸,1.2716666666666667,6,0.02034425935955619,1,143308.76181180766,10776.864167802,2568.8907663422556,2568.8907663422556,143308.76181180766,10776.864167802,L_corr,新滩口闸,24.14,20.890833333333333,3.2491666666666674,3.81,3.81,3.81,3.7768,3.74,3.81,0.0,3.4700000000000024,0.06999999999999984,0.9355673915238556,1.5706970841176697,0.14430852293168656,0.9085712304517451,0.2586206896551724,34.244065259499195,36.30166666666668,outflow,0.44360902255639095,0.35875402792696026,S1,1.8243000216898508,31.371666666666666,2.556354204813639,19.5633,7.488900001044385,32.57279966022679,119.26799963881649,8.0,219.0,-0.8660254037844384,-0.5000000000000004,-0.5877852522924734,-0.8090169943749472,24.28,3.77,0.10999999999999943,0.06999999999999984,3.713333333333258,66.22571428571429,1,排水闸,True,1,0.0,0.37597538321644686,-0.7853660978907119,0.17142700911559594,-0.030138000044942492,0.3648132836431371,-1.4546407282355711,0.08778432402482002,3.2491666666666674,3.81,3.81,0.9355673915238556,0.9085712304517451,0.2586206896551724,34.244065259499195,1.2433333333333334,8.113362068965516,2.3226298853380207,0.0,train,1.2433333333333334,3999.144,0.9785912,0.9661654,0.3,0.3194864,0.17038828,0.10276948,0.074543074,0.066899925,0.07166551,0.08571594,0.10853141,rule_constrained
2023-08-08,排水闸,1.2514285714285713,7,0.04155154163499714,1,116813.87921104184,8097.420662149199,2203.40046844193,2203.40046844193,116813.87921104184,8097.420662149199,L_corr,新滩口闸,24.137600000000003,20.855416666666667,3.282183333333336,3.83,3.83,3.83,3.7872,3.74,3.83,0.0,3.5700000000000003,0.08999999999999986,0.937164973446853,1.5748464676644813,0.14589744945319527,0.9111800609861416,0.2568493150684931,23.599142418674482,36.65183333333336,outflow,0.4489795918367347,0.3619763694951665,S1,0.8199000058084494,31.076249999999998,2.3113542000452676,18.409499999999998,8.308800006852834,9.165600009907848,105.36929972578264,8.0,220.0,-0.8660254037844384,-0.5000000000000004,-0.6016240632249227,-0.7987793728863648,24.27,13.7,-0.010000000000001563,9.93,7.056666666666591,43.040000000000006,1,排水闸,True,1,-0.06747473687138839,0.3548659340701253,-0.7696060759208092,0.17584602050174505,0.0,0.37963672343617627,-1.4432868584241803,0.08965132199195348,3.282183333333336,3.83,3.83,0.937164973446853,0.9111800609861416,0.2568493150684931,23.599142418674482,1.2716666666666667,7.981913527397259,2.1060598609578216,0.0,train,1.2716666666666667,3472.4912,0.98806447,0.96938777,0.3,0.32950073,0.17448801,0.103894815,0.073957935,0.065090165,0.068729825,0.081530154,0.102808364,rule_constrained
2023-08-09,排水闸,1.204,5,0.06216108107168027,1,98719.66251571337,6624.03809547244,1909.397561871159,1909.397561871159,98719.66251571337,6624.03809547244,L_corr,新滩口闸,23.990000000000002,20.830416666666668,3.159583333333334,3.8,3.8,3.8,3.774,3.74,3.8,0.0,3.419999999999998,0.05999999999999961,0.931097187603485,1.5686159179138452,0.14098856848399513,0.9012452648962814,0.25553662691652473,16.669442572138415,35.395833333333336,outflow,0.43286788399570353,0.3533834586466165,S1,0.05400000150075357,30.129583333333333,2.8454166849454245,20.556900000000002,2.6982000289990538,8.474400009197325,73.52099962068905,8.0,221.0,-0.8660254037844384,-0.5000000000000004,-0.6152845999633277,-0.7883050558305253,24.18,22.5,-0.08999999999999986,8.8,13.323333333333258,19.254285714285714,1,排水闸,True,1,0.0,0.40174323691512015,-0.7553158545965714,0.18876395436673113,-0.24348394905442272,0.31492333282924284,-1.4464784114446185,0.09456947588890574,3.159583333333334,3.8,3.8,0.931097187603485,0.9012452648962814,0.25553662691652473,16.669442572138415,1.2514285714285713,7.699212095400341,2.5644183139639383,0.0,train,1.2514285714285713,2850.0247,0.9547561,0.95972073,0.3,0.3014882,0.16517529,0.10274753,0.076751016,0.07032892,0.07613945,0.091440365,0.11592926,rule_constrained
